image,id,rect,labels,annotator,annotation_id,created_at,updated_at,lead_time
gs://input-bucket-2e42ed/frame_1003.jpg,90061,"[{""x"": 17.21387132247452, ""y"": 66.53447703364, ""width"": 22.56199329741608, ""height"": 33.46552296635957, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 49.166234085893684, ""y"": 35.613625300518436, ""width"": 20.998430197999927, ""height"": 64.38637469948158, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""x"": 17.21387132247452, ""y"": 66.53447703364, ""width"": 22.56199329741608, ""height"": 33.46552296635957, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 49.166234085893684, ""y"": 35.613625300518436, ""width"": 20.998430197999927, ""height"": 64.38637469948158, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",mounica@moiiai.com,31486,2022-11-17T07:13:34.828123Z,2022-11-17T07:13:34.828146Z,86.854
gs://input-bucket-2e42ed/frame_1002.jpg,90060,"[{""x"": 17.1735857948115, ""y"": 66.55960130013081, ""width"": 22.44211503728934, ""height"": 33.44039869986798, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 49.093868117986915, ""y"": 35.421239646762295, ""width"": 21.036814425243886, ""height"": 64.57876035323737, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""x"": 17.1735857948115, ""y"": 66.55960130013081, ""width"": 22.44211503728934, ""height"": 33.44039869986798, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 49.093868117986915, ""y"": 35.421239646762295, ""width"": 21.036814425243886, ""height"": 64.57876035323737, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",mounica@moiiai.com,31485,2022-11-17T07:12:06.147841Z,2022-11-17T07:12:06.147868Z,57.468
gs://input-bucket-2e42ed/frame_1001.jpg,90059,"[{""x"": 17.170946875767424, ""y"": 66.1947969506777, ""width"": 22.64737828458172, ""height"": 33.8052030493213, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 49.27958472781881, ""y"": 35.421239646762274, ""width"": 21.03681442524391, ""height"": 64.57876035323741, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""x"": 17.170946875767424, ""y"": 66.1947969506777, ""width"": 22.64737828458172, ""height"": 33.8052030493213, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 49.27958472781881, ""y"": 35.421239646762274, ""width"": 21.03681442524391, ""height"": 64.57876035323741, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",mounica@moiiai.com,31484,2022-11-17T07:11:07.239306Z,2022-11-17T07:11:07.239327Z,63.493
gs://input-bucket-2e42ed/frame_1000.jpg,90058,"[{""x"": 17.13525198022138, ""y"": 66.1583165157328, ""width"": 22.503694011477016, ""height"": 33.84168348426634, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 49.35940477066873, ""y"": 35.36847343364657, ""width"": 20.879078949847408, ""height"": 64.63152656635337, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""x"": 17.13525198022138, ""y"": 66.1583165157328, ""width"": 22.503694011477016, ""height"": 33.84168348426634, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 49.35940477066873, ""y"": 35.36847343364657, ""width"": 20.879078949847408, ""height"": 64.63152656635337, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",mounica@moiiai.com,31483,2022-11-17T07:10:01.977372Z,2022-11-17T07:10:01.977395Z,71.356
gs://input-bucket-2e42ed/frame_10.jpg,90056,"[{""x"": 59.54279989982468, ""y"": 34.304464091781504, ""width"": 18.933132982719705, ""height"": 65.6955359082184, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""x"": 59.54279989982468, ""y"": 34.304464091781504, ""width"": 18.933132982719705, ""height"": 65.6955359082184, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",mounica@moiiai.com,31481,2022-11-17T07:08:37.602673Z,2022-11-17T07:08:37.602700Z,34.415
gs://input-bucket-2e42ed/frame_1.jpg,90055,"[{""x"": 46.01823958267991, ""y"": 49.97316354499659, ""width"": 21.901588486086048, ""height"": 50.02683645500228, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""x"": 46.01823958267991, ""y"": 49.97316354499659, ""width"": 21.901588486086048, ""height"": 50.02683645500228, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",mounica@moiiai.com,31480,2022-11-17T07:08:01.584040Z,2022-11-17T07:08:01.584063Z,26.987
gs://input-bucket-2e42ed/frame_0.jpg,90054,"[{""x"": 46.029819406144696, ""y"": 50.143405574741514, ""width"": 21.963167460273986, ""height"": 49.85659442525796, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""x"": 46.029819406144696, ""y"": 50.143405574741514, ""width"": 21.963167460273986, ""height"": 49.85659442525796, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",mounica@moiiai.com,31479,2022-11-17T07:07:33.159142Z,2022-11-17T07:07:33.159165Z,24.977
gs://input-bucket-2e42ed/POTER_HOME-POTER_HOME_ENTRANCE-1666872404.avi-frame22.jpg,78348,"[{}, {""x"": 57.28746615859451, ""y"": 5.765831255422214, ""width"": 6.758835527189384, ""height"": 4.187091745008989, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""labels"": [""Person""]}, {""x"": 57.28746615859451, ""y"": 5.765831255422214, ""width"": 6.758835527189384, ""height"": 4.187091745008989, ""labels"": [""Package""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",mounica@moiiai.com,27158,2022-11-14T11:11:26.819899Z,2022-11-14T11:11:26.819960Z,22.566
gs://input-bucket-2e42ed/POTER_HOME-POTER_HOME_ENTRANCE-1666890535.avi-frame15.jpg,78419,"[{}, {""x"": 56.9105293255067, ""y"": 5.350463791978917, ""width"": 7.18421365522982, ""height"": 4.98565944252577, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""labels"": [""Person""]}, {""x"": 56.9105293255067, ""y"": 5.350463791978917, ""width"": 7.18421365522982, ""height"": 4.98565944252577, ""labels"": [""Package""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",ankita@moiiai.com,27235,2022-11-14T11:33:28.545627Z,2022-11-14T11:33:28.545650Z,38.242
gs://input-bucket-2e42ed/frame_9.jpg,80817,"[{""x"": 61.642999071262096, ""y"": 67.84093889118574, ""width"": 5.767727609865872, ""height"": 28.340172602142374, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 53.548101374343325, ""y"": 3.4907380101019547, ""width"": 12.161778980985233, ""height"": 58.41368844892997, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""x"": 61.642999071262096, ""y"": 67.84093889118574, ""width"": 5.767727609865872, ""height"": 28.340172602142374, ""labels"": [""Dog""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 53.548101374343325, ""y"": 3.4907380101019547, ""width"": 12.161778980985233, ""height"": 58.41368844892997, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",mounica@moiiai.com,31410,2022-11-17T06:07:40.091902Z,2022-11-17T06:07:40.091924Z,77.572
gs://input-bucket-2e42ed/frame_8.jpg,80806,"[{""x"": 52.21157024793383, ""y"": 16.528925619834716, ""width"": 15.75757575757574, ""height"": 75.39853511417495, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""x"": 52.21157024793383, ""y"": 16.528925619834716, ""width"": 15.75757575757574, ""height"": 75.39853511417495, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",mounica@moiiai.com,31394,2022-11-17T05:59:18.236448Z,2022-11-17T05:59:18.236475Z,28.104
gs://input-bucket-2e42ed/frame_74.jpg,80800,"[{""x"": 68.59472316428032, ""y"": 59.993123009974916, ""width"": 27.300011889873407, ""height"": 40.00687699002359, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 57.16840239834258, ""y"": 64.24917375359489, ""width"": 12.178952672675383, ""height"": 35.75082624640414, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""x"": 68.59472316428032, ""y"": 59.993123009974916, ""width"": 27.300011889873407, ""height"": 40.00687699002359, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 57.16840239834258, ""y"": 64.24917375359489, ""width"": 12.178952672675383, ""height"": 35.75082624640414, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",mounica@moiiai.com,31382,2022-11-17T05:58:01.541169Z,2022-11-17T05:58:01.541193Z,71.093
gs://input-bucket-2e42ed/frame_73.jpg,80799,"[{""x"": 58.07840279467243, ""y"": 64.01813099894096, ""width"": 24.0089578249532, ""height"": 35.98186900105731, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 57.45220852455818, ""y"": 34.0810600186144, ""width"": 9.16050855684573, ""height"": 39.5958439902272, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""x"": 58.07840279467243, ""y"": 64.01813099894096, ""width"": 24.0089578249532, ""height"": 35.98186900105731, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 57.45220852455818, ""y"": 34.0810600186144, ""width"": 9.16050855684573, ""height"": 39.5958439902272, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",mounica@moiiai.com,31366,2022-11-17T05:56:49.020351Z,2022-11-17T05:56:49.020384Z,90.747
gs://input-bucket-2e42ed/frame_72.jpg,80798,"[{""x"": 38.13816906859688, ""y"": 48.53121355305859, ""width"": 44.71461421123274, ""height"": 51.46878644694075, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 55.193251342586834, ""y"": 17.730404611056723, ""width"": 8.972643826723631, ""height"": 32.889948861287046, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""x"": 38.13816906859688, ""y"": 48.53121355305859, ""width"": 44.71461421123274, ""height"": 51.46878644694075, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 55.193251342586834, ""y"": 17.730404611056723, ""width"": 8.972643826723631, ""height"": 32.889948861287046, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",mounica@moiiai.com,31358,2022-11-17T05:55:16.423790Z,2022-11-17T05:55:16.423814Z,1013.928
gs://input-bucket-2e42ed/frame_71.jpg,80797,"[{""x"": 40.255021494226575, ""y"": 45.264755408055585, ""width"": 36.5929633056199, ""height"": 54.73524459194441, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 52.97582862002023, ""y"": 9.209665345267641, ""width"": 5.561169871771468, ""height"": 24.916627925217472, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""x"": 40.255021494226575, ""y"": 45.264755408055585, ""width"": 36.5929633056199, ""height"": 54.73524459194441, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 52.97582862002023, ""y"": 9.209665345267641, ""width"": 5.561169871771468, ""height"": 24.916627925217472, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",mounica@moiiai.com,31357,2022-11-17T05:38:20.554154Z,2022-11-17T05:38:20.554193Z,52.166
gs://input-bucket-2e42ed/frame_70.jpg,80796,"[{""x"": 41.15887348314063, ""y"": 33.96457587939606, ""width"": 31.3275504860779, ""height"": 66.03542412060378, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""x"": 41.15887348314063, ""y"": 33.96457587939606, ""width"": 31.3275504860779, ""height"": 66.03542412060378, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",mounica@moiiai.com,31356,2022-11-17T05:37:26.852029Z,2022-11-17T05:37:26.852051Z,37.868
gs://input-bucket-2e42ed/frame_7.jpg,80795,"[{""x"": 54.93238622134154, ""y"": 38.65827024090955, ""width"": 19.30651367165267, ""height"": 61.34172975909021, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""x"": 54.93238622134154, ""y"": 38.65827024090955, ""width"": 19.30651367165267, ""height"": 61.34172975909021, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",mounica@moiiai.com,31355,2022-11-17T05:36:47.189754Z,2022-11-17T05:36:47.189776Z,31.251
gs://input-bucket-2e42ed/frame_69.jpg,80794,"[{""x"": 63.80492943575921, ""y"": 68.60471659251998, ""width"": 6.531103322936302, ""height"": 30.621455999548665, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 55.85222262286417, ""y"": 19.462143771237177, ""width"": 11.424952344288242, ""height"": 56.35375988901808, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""x"": 63.80492943575921, ""y"": 68.60471659251998, ""width"": 6.531103322936302, ""height"": 30.621455999548665, ""labels"": [""Dog""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 55.85222262286417, ""y"": 19.462143771237177, ""width"": 11.424952344288242, ""height"": 56.35375988901808, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",mounica@moiiai.com,31354,2022-11-17T05:36:14.303924Z,2022-11-17T05:36:14.303956Z,117.247
gs://input-bucket-2e42ed/frame_6.jpg,80784,"[{""x"": 55.49339029251607, ""y"": 41.58631155107008, ""width"": 18.958797730739562, ""height"": 58.413688448929875, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""x"": 55.49339029251607, ""y"": 41.58631155107008, ""width"": 18.958797730739562, ""height"": 58.413688448929875, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",mounica@moiiai.com,31344,2022-11-17T05:33:06.502681Z,2022-11-17T05:33:06.502706Z,46.166
gs://input-bucket-2e42ed/frame_5.jpg,80773,"[{""x"": 61.33233158026562, ""y"": 44.452555004433165, ""width"": 16.428750313047825, ""height"": 55.547444995566856, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""x"": 61.33233158026562, ""y"": 44.452555004433165, ""width"": 16.428750313047825, ""height"": 55.547444995566856, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",mounica@moiiai.com,31333,2022-11-17T05:29:45.921603Z,2022-11-17T05:29:45.921629Z,50.149
gs://input-bucket-2e42ed/frame_4.jpg,80702,"[{""x"": 53.972367072024646, ""y"": -2.204e-321, ""width"": 8.43054659552577, ""height"": 35.082612118706166, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""x"": 53.972367072024646, ""y"": -2.204e-321, ""width"": 8.43054659552577, ""height"": 35.082612118706166, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",mounica@moiiai.com,31262,2022-11-17T05:19:10.198525Z,2022-11-17T05:19:10.198546Z,50.28
gs://input-bucket-2e42ed/frame_382.jpg,80683,"[{""x"": 72.08419836824918, ""y"": 65.34358680195396, ""width"": 23.67369452104294, ""height"": 34.65641319804519, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""x"": 72.08419836824918, ""y"": 65.34358680195396, ""width"": 23.67369452104294, ""height"": 34.65641319804519, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",mounica@moiiai.com,31243,2022-11-17T05:11:55.946567Z,2022-11-17T05:11:55.946596Z,17.751
gs://input-bucket-2e42ed/frame_381.jpg,80682,"[{""x"": 59.79269412583933, ""y"": 79.16969905451828, ""width"": 21.230583804586132, ""height"": 20.830300945481714, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""x"": 59.79269412583933, ""y"": 79.16969905451828, ""width"": 21.230583804586132, ""height"": 20.830300945481714, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",mounica@moiiai.com,31242,2022-11-17T05:11:36.666067Z,2022-11-17T05:11:36.666091Z,16.883
gs://input-bucket-2e42ed/frame_380.jpg,80681,"[{""x"": 58.303893991118315, ""y"": 78.59412494944551, ""width"": 18.886480604854587, ""height"": 21.40587505055414, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 72.83630571401513, ""y"": 92.96520538244668, ""width"": 6.107005704563794, ""height"": 7.034794617552993, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""x"": 58.303893991118315, ""y"": 78.59412494944551, ""width"": 18.886480604854587, ""height"": 21.40587505055414, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 72.83630571401513, ""y"": 92.96520538244668, ""width"": 6.107005704563794, ""height"": 7.034794617552993, ""labels"": [""Package""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",mounica@moiiai.com,31241,2022-11-17T05:11:18.318354Z,2022-11-17T05:11:18.318378Z,31.968
gs://input-bucket-2e42ed/frame_379.jpg,80679,"[{""x"": 55.75774455238568, ""y"": 71.05885494338554, ""width"": 22.168430707566444, ""height"": 28.941145056613212, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""x"": 55.75774455238568, ""y"": 71.05885494338554, ""width"": 22.168430707566444, ""height"": 28.941145056613212, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",mounica@moiiai.com,31239,2022-11-17T05:10:37.472821Z,2022-11-17T05:10:37.472856Z,24.544
gs://input-bucket-2e42ed/frame_378.jpg,80678,"[{""x"": 51.52122344832159, ""y"": 62.0117070769491, ""width"": 19.718955956544725, ""height"": 37.98829292304989, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""x"": 51.52122344832159, ""y"": 62.0117070769491, ""width"": 19.718955956544725, ""height"": 37.98829292304989, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",mounica@moiiai.com,31238,2022-11-17T05:10:11.097537Z,2022-11-17T05:10:11.097562Z,27.726
gs://input-bucket-2e42ed/frame_377.jpg,80677,"[{""x"": 54.66081879201396, ""y"": 59.73775996535798, ""width"": 25.438958447755883, ""height"": 40.26224003464069, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 50.44608011427894, ""y"": 75.52162815169568, ""width"": 14.1494798466815, ""height"": 24.478371848303418, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""x"": 54.66081879201396, ""y"": 59.73775996535798, ""width"": 25.438958447755883, ""height"": 40.26224003464069, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 50.44608011427894, ""y"": 75.52162815169568, ""width"": 14.1494798466815, ""height"": 24.478371848303418, ""labels"": [""Package""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",mounica@moiiai.com,31237,2022-11-17T05:09:41.633388Z,2022-11-17T05:09:41.633415Z,449.815
gs://input-bucket-2e42ed/frame_376.jpg,80676,"[{""x"": 57.28420516246242, ""y"": 61.938746207057726, ""width"": 23.263168026458168, ""height"": 38.06125379294046, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 50.099991507232694, ""y"": 75.55810858664121, ""width"": 14.847374887475205, ""height"": 24.44189141335814, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""x"": 57.28420516246242, ""y"": 61.938746207057726, ""width"": 23.263168026458168, ""height"": 38.06125379294046, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 50.099991507232694, ""y"": 75.55810858664121, ""width"": 14.847374887475205, ""height"": 24.44189141335814, ""labels"": [""Package""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",mounica@moiiai.com,31085,2022-11-16T13:13:46.451039Z,2022-11-16T13:13:46.451061Z,35.21
gs://input-bucket-2e42ed/frame_375.jpg,80675,"[{""x"": 56.01578408003197, ""y"": 62.060347656876495, ""width"": 24.357905345350762, ""height"": 37.93965234312303, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 50.131570990986425, ""y"": 75.67971003645887, ""width"": 14.231585145598173, ""height"": 24.320289963540507, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""x"": 56.01578408003197, ""y"": 62.060347656876495, ""width"": 24.357905345350762, ""height"": 37.93965234312303, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 50.131570990986425, ""y"": 75.67971003645887, ""width"": 14.231585145598173, ""height"": 24.320289963540507, ""labels"": [""Package""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",mounica@moiiai.com,31084,2022-11-16T13:13:09.709696Z,2022-11-16T13:13:09.709718Z,31.317
gs://input-bucket-2e42ed/frame_374.jpg,80674,"[{""x"": 54.237949809662254, ""y"": 62.193003783950076, ""width"": 26.870825100080694, ""height"": 37.80699621604924, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 50.13268486381661, ""y"": 75.56916326389731, ""width"": 15.425844038935084, ""height"": 24.43083673610215, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""x"": 54.237949809662254, ""y"": 62.193003783950076, ""width"": 26.870825100080694, ""height"": 37.80699621604924, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 50.13268486381661, ""y"": 75.56916326389731, ""width"": 15.425844038935084, ""height"": 24.43083673610215, ""labels"": [""Package""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",mounica@moiiai.com,31083,2022-11-16T13:12:36.643270Z,2022-11-16T13:12:36.643291Z,39.01
gs://input-bucket-2e42ed/frame_373.jpg,80673,"[{""x"": 51.87543308364255, ""y"": 64.12757230377704, ""width"": 30.173697351965405, ""height"": 35.87242769622229, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 49.41227411613525, ""y"": 74.95010133755297, ""width"": 16.96842844282861, ""height"": 25.049898662446484, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""x"": 51.87543308364255, ""y"": 64.12757230377704, ""width"": 30.173697351965405, ""height"": 35.87242769622229, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 49.41227411613525, ""y"": 74.95010133755297, ""width"": 16.96842844282861, ""height"": 25.049898662446484, ""labels"": [""Package""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",mounica@moiiai.com,31082,2022-11-16T13:11:55.815521Z,2022-11-16T13:11:55.815541Z,41.272
gs://input-bucket-2e42ed/frame_372.jpg,80672,"[{""x"": 51.44815546659479, ""y"": 64.51448600774263, ""width"": 29.856472333422875, ""height"": 35.48551399225686, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 49.208920041587874, ""y"": 74.35314876572032, ""width"": 16.296657815326494, ""height"": 25.646851234278895, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""x"": 51.44815546659479, ""y"": 64.51448600774263, ""width"": 29.856472333422875, ""height"": 35.48551399225686, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 49.208920041587874, ""y"": 74.35314876572032, ""width"": 16.296657815326494, ""height"": 25.646851234278895, ""labels"": [""Package""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",mounica@moiiai.com,31081,2022-11-16T13:11:12.005499Z,2022-11-16T13:11:12.005518Z,36.809
gs://input-bucket-2e42ed/frame_371.jpg,80671,"[{""x"": 50.94087086661584, ""y"": 76.056674530894, ""width"": 13.095795177247565, ""height"": 23.943325469105528, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 54.32771444693819, ""y"": 61.87794548214966, ""width"": 25.740011210451787, ""height"": 38.12205451784945, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""x"": 50.94087086661584, ""y"": 76.056674530894, ""width"": 13.095795177247565, ""height"": 23.943325469105528, ""labels"": [""Package""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 54.32771444693819, ""y"": 61.87794548214966, ""width"": 25.740011210451787, ""height"": 38.12205451784945, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",mounica@moiiai.com,31080,2022-11-16T13:10:33.353052Z,2022-11-16T13:10:33.353071Z,33.669
gs://input-bucket-2e42ed/frame_370.jpg,80670,"[{""x"": 63.11833209715812, ""y"": 58.544960289419045, ""width"": 20.526324729228442, ""height"": 41.455039710580195, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 55.903017949914606, ""y"": 80.76486157429045, ""width"": 13.06220664587242, ""height"": 19.235138425709344, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""x"": 63.11833209715812, ""y"": 58.544960289419045, ""width"": 20.526324729228442, ""height"": 41.455039710580195, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 55.903017949914606, ""y"": 80.76486157429045, ""width"": 13.06220664587242, ""height"": 19.235138425709344, ""labels"": [""Package""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",mounica@moiiai.com,31079,2022-11-16T13:09:58.097170Z,2022-11-16T13:09:58.097188Z,45.257
gs://input-bucket-2e42ed/frame_369.jpg,80668,"[{""x"": 55.88340482658522, ""y"": 80.74624205778642, ""width"": 16.14396143065804, ""height"": 19.253757942213372, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""x"": 55.88340482658522, ""y"": 80.74624205778642, ""width"": 16.14396143065804, ""height"": 19.253757942213372, ""labels"": [""Package""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",mounica@moiiai.com,31077,2022-11-16T13:09:02.554825Z,2022-11-16T13:09:02.554845Z,21.659
gs://input-bucket-2e42ed/frame_368.jpg,80667,"[{""x"": 56.00785074725399, ""y"": 80.917844178483, ""width"": 16.0280956787633, ""height"": 19.082155821516945, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""x"": 56.00785074725399, ""y"": 80.917844178483, ""width"": 16.0280956787633, ""height"": 19.082155821516945, ""labels"": [""Package""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",mounica@moiiai.com,31076,2022-11-16T13:08:39.290583Z,2022-11-16T13:08:39.290602Z,47.039
gs://input-bucket-2e42ed/frame_367.jpg,80666,"[{""x"": 55.99198047641873, ""y"": 80.78056248192553, ""width"": 15.989473761465224, ""height"": 19.219437518074123, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""x"": 55.99198047641873, ""y"": 80.78056248192553, ""width"": 15.989473761465224, ""height"": 19.219437518074123, ""labels"": [""Package""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",mounica@moiiai.com,31075,2022-11-16T13:07:50.205285Z,2022-11-16T13:07:50.205305Z,29.522
